Date,Open,High,Low,Close,Volume,SMA_14,RSI_14,Close_Lag1,Target,Prediction,Next_Close,Daily_Return,Position_Size,Stop_Loss_Price,Effective_Return,Strategy_Dollar_Return,Cumulative_Strategy_Return,Cumulative_Market_Return
2024-08-01,223.618417993468,223.72805013234773,216.29304757526307,217.6285552978516,62501000,222.6111068725586,48.52353702016904,221.3361053466797,1,0,219.12353515625,0.006869410387586061,1.378495572832402,206.747127532959,0.0,0.0,0.004228060990399968,0.30271132700481207
2024-08-02,218.41590675319648,224.84431334230803,216.98074309833052,219.12353515625,105568600,221.57601383754184,50.798391241081205,217.6285552978516,0,0,208.5690155029297,-0.04816698327632502,1.3690907267723642,208.1673583984375,0.0,0.0,0.004228060990399968,0.23996365230309213
2024-08-05,198.42310739676373,212.7848420736874,195.34346157584417,208.5690155029297,119548600,219.75712694440568,38.02289303401359,219.12353515625,0,0,206.5358428955078,-0.009748200625674027,1.4383728056470881,198.1405647277832,0.0,0.0,0.004228060990399968,0.22787623785189814
2024-08-06,204.61231506511243,209.2866075294688,200.39648844230865,206.5358428955078,69660500,218.21587807791573,36.13748121168109,208.5690155029297,1,0,209.1171875,0.012498288763360852,1.452532382729221,196.20905075073242,0.0,0.0,0.004228060990399968,0.24322258963824028
2024-08-07,206.2069550428707,212.9243839975228,205.69866882998733,209.1171875,63516400,217.193601335798,40.1923274433921,206.5358428955078,1,0,212.59548950195312,0.01663326694250383,1.4346023088130908,198.66132812499998,0.0,0.0,0.004228060990399968,0.2639014428406439
2024-08-08,212.39616246807245,213.48250772924823,208.13050007077933,212.59548950195312,47161100,216.41052028111048,45.23794221496592,209.1171875,1,0,215.51568603515625,0.013735928923253553,1.4111305969040508,201.96571502685546,0.0,0.0,0.004228060990399968,0.2812623032255004
2024-08-09,211.3895540245213,216.05387055494424,211.259984607228,215.51568603515625,42201600,215.8609401157924,49.11893518943179,212.59548950195312,1,0,217.0522918701172,0.007129902529277042,1.392010045853749,204.73990173339843,0.0,0.0,0.004228060990399968,0.29039757856193527
2024-08-12,215.59550663031672,219.02793942662467,215.12653755613,217.0522918701172,38028100,215.3463679722377,51.08344430215068,215.51568603515625,1,0,220.7840881347656,0.017193074684885123,1.3821554124824365,206.1996772766113,0.0,0.0,0.004228060990399968,0.3125834805033456
2024-08-13,218.52904142421028,221.4027217224782,218.52904142421028,220.7840881347656,44155300,215.55894906180245,55.57001160639353,217.0522918701172,1,0,221.23309326171875,0.002033684269307862,1.3587935730988068,209.7448837280273,0.0,0.0,0.004228060990399968,0.31525286087979865
2024-08-14,220.08562480803565,222.54021400164925,219.21752501736543,221.23309326171875,41960600,215.8783493041992,56.09183276472879,220.7840881347656,1,0,224.2265014648437,0.013530562534709675,1.356035824374159,210.1714385986328,0.0,0.0,0.004228060990399968,0.33304897196288863
2024-08-15,224.1067698647473,224.8551228159093,222.27079905335071,224.2265014648437,46414000,216.37810516357425,59.50636760575252,221.23309326171875,1,0,225.5535888671875,0.005918512725632835,1.3379328404097532,213.0151763916015,0.0,0.0,0.004228060990399968,0.3409386392673428
2024-08-16,223.42826155403992,226.33187474025672,223.15885022096825,225.5535888671875,44340200,216.95272064208984,60.95600297060576,224.2265014648437,0,0,225.3939208984375,-0.0007078937185256544,1.3300608582940736,214.27590942382812,0.0,0.0,0.004228060990399968,0.33998939722767707
2024-08-19,225.22429606357244,225.49370737790127,222.5501737117912,225.3939208984375,40687800,217.47606440952845,60.674565659589824,225.5535888671875,1,0,226.0125732421875,0.0027447605564693326,1.3310030670045445,214.1242248535156,0.0,0.0,0.004228060990399968,0.3436673472712748
2024-08-20,225.27420804373648,226.6711275207631,224.95490346311303,226.0125732421875,30299000,217.81009783063612,61.4178670915886,225.3939208984375,0,1,225.9028167724609,-0.0004856210791820841,1.3273597822300358,214.71194458007812,-0.0004856210791820841,-0.14568632375462523,0.004213492358024506,0.34301483408403133
2024-08-21,226.0225636042008,227.47934890039068,224.55579052395228,225.9028167724609,34765500,218.401116507394,61.19686886229831,226.0125732421875,0,1,224.0369110107422,-0.00825977200451707,1.3280046893004127,214.60767593383784,-0.00825977200451707,-2.4779316013551207,0.003965699197888994,0.33192183775581285
2024-08-22,227.28974628083645,227.8385414771675,223.4082896744648,224.0369110107422,43695300,218.752071925572,57.4145324333868,225.9028167724609,1,0,226.3418426513672,0.010288178096307008,1.3390650614068478,212.83506546020507,0.0,0.0,0.003965699197888994,0.3456248868330054
2024-08-23,225.16444130741013,227.7188169640382,223.8373602369176,226.3418426513672,38677300,220.02155957903184,60.64994263570405,224.0369110107422,1,0,226.6810913085937,0.0014988331510097674,1.3254288137173469,215.0247505187988,0.0,0.0,0.003965699197888994,0.34764175402221453
2024-08-26,226.2620154817008,226.7808777924977,223.39832305195915,226.6810913085937,30602200,221.46050589425224,61.118172777880616,226.3418426513672,1,1,227.5292358398437,0.0037415760015703,1.3234451901927415,215.347036743164,0.0037415760015703,1.12247280047109,0.004077946477936103,0.35268405806777814
2024-08-27,225.5036950185404,228.34744239539063,224.3961320136416,227.5292358398437,35934600,222.77565220424108,62.32515772276314,226.6810913085937,0,1,225.9926147460937,-0.006753510545922183,1.3185118777930058,216.1527740478515,-0.006753510545922183,-2.026053163776655,0.0038753411615584372,0.34354869201631644
2024-08-28,227.4194670399241,229.3552090758368,225.18438078371824,225.9926147460937,38052200,223.7325897216797,58.765878745322745,227.5292358398437,1,0,229.28536987304688,0.014570189077429121,1.327477007764412,214.692984008789,0.0,0.0,0.0038753411615584372,0.36312445049372655
2024-08-29,229.59470189609323,232.4085012026452,228.37737982242845,229.28536987304688,51906300,224.7161385672433,63.5672757519952,225.9926147460937,0,0,228.49710083007807,-0.0034379386849028525,1.308413180335523,217.82110137939452,0.0,0.0,0.0038753411615584372,0.35843811221303734
2024-08-30,229.6844899472923,229.89402024722435,226.98043458769092,228.49710083007807,52990800,225.53362492152624,61.71460374961652,229.28536987304688,0,1,222.28079223632807,-0.02720519678878884,1.3129269426621526,217.07224578857415,-0.02720519678878884,-8.161559036636651,0.0030591852578947722,0.3214815360448908
2024-09-03,228.0480979020216,228.4971066385697,220.68429981162345,222.28079223632807,50190600,225.6405323573521,49.46988944289431,228.49710083007807,0,0,220.3650054931641,-0.008618768737908403,1.3496442809194291,211.16675262451164,0.0,0.0,0.0030591852578947722,0.31009199229430395
2024-09-04,221.17322424578344,221.29295584608852,217.0023958735564,220.3650054931641,43840200,225.5785260881696,46.41352891017615,222.28079223632807,1,0,221.8916473388672,0.006927787115229847,1.3613776803109796,209.34675521850588,0.0,0.0,0.0030591852578947722,0.31916803071828626
2024-09-05,221.1432943761453,224.9848304496161,221.0335353326016,221.8916473388672,36615400,225.411750793457,49.11162202376225,220.3650054931641,0,0,220.33506774902344,-0.00701504364184823,1.3520112343023338,210.79706497192382,0.0,0.0,0.0030591852578947722,0.3099140094118664
2024-09-06,223.45818364879955,224.74535922490057,219.2873705935476,220.33506774902344,48423000,225.0389992850167,46.5386536754236,221.8916473388672,1,0,220.4248809814453,0.0004076211441937983,1.3615626557535558,209.31831436157225,0.0,0.0,0.0030591852578947722,0.3104479580591786
2024-09-09,220.3350822772696,220.7840910234286,216.2341073084941,220.4248809814453,67180000,224.6840678623744,46.712126812306686,220.33506774902344,0,0,219.62661743164065,-0.0036214766057732586,1.3610078801641865,209.40363693237305,0.0,0.0,0.0030591852578947722,0.3057022014359838
2024-09-10,218.43922835246784,220.9936039050013,216.25403537150672,219.62661743164065,51591000,224.2279281616211,45.30501290926976,220.4248809814453,1,0,222.1710357666016,0.011585200212596701,1.365954652984517,208.64528656005862,0.0,0.0,0.0030591852578947722,0.320829022857648
2024-09-11,220.97367404683663,222.6000841658612,217.41150656335964,222.1710357666016,44587100,223.96137237548828,50.43056319044928,219.62661743164065,1,0,222.28079223632807,0.0004940179053843014,1.3503110293601028,211.0624839782715,0.0,0.0,0.0030591852578947722,0.3214815360448908
2024-09-12,222.0113809042872,223.0590781064196,219.33727360197892,222.28079223632807,37498200,223.83593532017292,50.64541882208387,222.1710357666016,0,0,222.0113677978516,-0.0012120905084323536,1.3496442809194291,211.16675262451164,0.0,0.0,0.0030591852578947722,0.3198797808179821
2024-09-13,223.0889978371173,223.54797910505988,221.42266715079168,222.0113677978516,36766600,223.526615687779,50.07167709698713,222.28079223632807,0,0,215.844955444336,-0.02777520995740322,1.3512821571963807,210.910799407959,0.0,0.0,0.0030591852578947722,0.2832198427872312
2024-09-16,216.0644583037111,216.7429728995392,213.4502168549942,215.844955444336,59357400,222.7526059831892,39.14215327163235,222.0113677978516,1,0,216.3139038085937,0.0021726167437748404,1.3898865478807387,205.0527076721192,0.0,0.0,0.0030591852578947722,0.2860077877036149
2024-09-17,215.27619443719672,216.42366284814068,214.0289395447448,216.3139038085937,45519300,221.9515108380999,40.21098091432719,215.844955444336,1,0,220.20535278320312,0.017989823613246782,1.3868734035027925,205.498208618164,0.0,0.0,0.0030591852578947722,0.3091428409696646
2024-09-18,217.0722490372817,222.22092099435915,217.0622612537557,220.20535278320312,59894900,221.5381349836077,48.32187679628671,216.3139038085937,1,0,228.3673858642578,0.03706555257578313,1.3623647028024628,209.19508514404296,0.0,0.0,0.0030591852578947722,0.35766694377083574
2024-09-19,224.49591687958383,229.3153117998868,224.1367068474718,228.3673858642578,66781300,221.4725646972656,60.44299089114738,220.20535278320312,0,0,227.6988525390625,-0.002927446590787226,1.3136726983349576,216.94901657104492,0.0,0.0,0.0030591852578947722,0.3536924463048692
2024-09-20,229.46496974860835,232.5781131211396,227.12012443578536,227.6988525390625,318679900,221.41554696219308,59.21781738645249,228.3673858642578,0,0,225.97265625,-0.007581049574092014,1.3175296961522194,216.31390991210935,0.0,0.0,0.0030591852578947722,0.3434300367613581
2024-09-23,226.8407407931877,228.94610768522745,225.31410200503296,225.97265625,54146000,221.67925153459825,56.05814418124593,227.6988525390625,1,0,226.8706817626953,0.0039740450353506545,1.3275942540061194,214.67402343749998,0.0,0.0,0.0030591852578947722,0.34876888822929053
2024-09-24,228.147869614878,228.8463445678705,225.2342838755063,226.8706817626953,43556100,222.1439426967076,57.33358155541331,225.97265625,0,0,225.8728790283203,-0.0043981122929700215,1.3223392184001868,215.52714767456052,0.0,0.0,0.0030591852578947722,0.3428368512015938
2024-09-25,224.43603888049125,226.79085685048213,223.528048842174,225.8728790283203,42308700,222.4283163888114,55.40914802703163,226.8706817626953,1,0,227.02035522460932,0.00508018581613392,1.3281807062918143,214.5792350769043,0.0,0.0,0.0030591852578947722,0.34965871192645026
2024-09-26,226.80083714120576,227.99819881641105,224.9149883158055,227.02035522460932,36636700,222.90583692278184,57.18879937833153,225.8728790283203,1,0,227.2897491455078,0.0011866509530916798,1.3214674063177556,215.66933746337884,0.0,0.0,0.0030591852578947722,0.3512602857233065
2024-09-27,227.9582911728241,229.01596089620384,226.800834966934,227.2897491455078,34026000,223.39618464878623,57.61647551318012,227.02035522460932,1,0,232.48831176757807,0.022871962513110113,1.3199011443668058,215.9252616882324,0.0,0.0,0.0030591852578947722,0.3821662603238245
2024-09-30,229.5348054854851,232.48831176757807,229.1456625683617,232.48831176757807,54541900,224.31487710135323,64.90282421939588,227.2897491455078,0,0,225.71322631835932,-0.02914161747620199,1.2903874509610374,220.86389617919914,0.0,0.0,0.0030591852578947722,0.3418876998769549
2024-10-01,229.0159547825387,229.14565893600417,223.24864947388588,225.71322631835932,63285000,224.56789071219305,52.28683245878595,232.48831176757807,1,1,226.281967163086,0.0025197497461867404,1.3291201623110123,214.42756500244136,0.0025197497461867404,0.7559249238560221,0.0031347777502803743,0.345268921068131
2024-10-02,225.3939223013361,226.8706678098605,222.53022998119604,226.281967163086,32880600,224.8536889212472,53.11080903483588,225.71322631835932,0,0,225.1744079589844,-0.004894597735679709,1.3257795296776076,214.9678688049317,0.0,0.0,0.0031347777502803743,0.3386843708531906
2024-10-03,224.6455731013804,226.3119038145279,222.82957789090327,225.1744079589844,34044200,225.07962036132807,51.25451833636365,226.281967163086,1,0,226.30194091796875,0.005007376145470879,1.3323006052030792,213.91568756103518,0.0,0.0,0.0031347777502803743,0.34538766703811574
2024-10-04,227.39951613756347,227.49930262356304,223.63780617480532,226.30194091796875,37245100,225.826547895159,53.05344627512293,225.1744079589844,0,0,221.2031707763672,-0.022530828153390848,1.3256625143517693,214.9868438720703,0.0,0.0,0.0031347777502803743,0.3150749687123886
2024-10-07,224.0069975750027,225.19438676879489,220.84396072803747,221.2031707763672,39505400,226.17578125,44.971157897747794,226.30194091796875,1,0,225.27420043945312,0.018404029421448403,1.356219257378074,210.14301223754882,0.0,0.0,0.0031347777502803743,0.3392776471279819
2024-10-08,223.8074274254469,225.4837307412941,222.7597302404025,225.27420043945312,31855700,226.537841796875,51.34461635470815,221.2031707763672,1,0,229.03591918945312,0.016698400183695408,1.3317104196342755,214.01049041748047,0.0,0.0,0.0031347777502803743,0.361641441236803
2024-10-09,224.7353864657012,229.24546472466872,224.3362709632568,229.03591918945312,33591100,226.5855941772461,56.37277646312158,225.27420043945312,0,0,228.53700256347656,-0.0021783335458569293,1.3098382169123746,217.58412322998046,0.0,0.0,0.0031347777502803743,0.3586753320079279
2024-10-10,227.279775108536,228.9959990646464,226.67111410985407,228.53700256347656,28183500,226.6454620361328,55.552783064517605,229.03591918945312,0,0,227.05029296875,-0.006505334269944432,1.312697710370444,217.11015243530272,0.0,0.0,0.0031347777502803743,0.34983669480888846
2024-10-11,228.79644988971887,228.9062089337624,226.8407474391105,227.05029296875,31759200,226.7224360874721,53.07526977813108,228.53700256347656,1,0,230.79205322265625,0.01647987415026699,1.3212931640713206,215.6977783203125,0.0,0.0,0.0031347777502803743,0.37208183366275116
2024-10-14,228.19775690140835,231.22110160659443,228.09798564307096,230.79205322265625,39882100,227.00253404889787,58.13571102952336,227.05029296875,1,0,233.33645629882807,0.011024656354684402,1.2998714462259906,219.25245056152343,0.0,0.0,0.0031347777502803743,0.3872085643693881
2024-10-15,233.0969778733182,236.9684620133565,231.85969551276995,233.33645629882807,64751400,227.53564671107705,61.19989045701871,230.79205322265625,0,1,231.27099609375,-0.008851853833045643,1.2856970777673833,221.66963348388666,-0.008851853833045643,-2.6555561499136924,0.002869222135289005,0.3749291969216413
2024-10-16,231.09139869260773,231.61024577942743,229.33525401328012,231.27099609375,34082200,227.8392639160156,57.51944199570829,233.33645629882807,1,0,231.6401824951172,0.0015963367979680899,1.2971795212850186,219.7074462890625,0.0,0.0,0.002869222135289005,0.37712404699328794
2024-10-17,232.9173703418766,233.3364614020046,230.0137723986246,231.6401824951172,32993800,228.15000915527344,58.00557519386131,231.27099609375,1,0,234.4839324951172,0.01227658331714509,1.2951120862043173,220.05817337036132,0.0,0.0,0.002869222135289005,0.394030425094245
2024-10-18,235.66133386929857,235.66133386929857,233.4961010856326,234.4839324951172,46431500,228.2925534929548,61.64641395001268,231.6401824951172,1,1,235.960678100586,0.006297854141880523,1.2794053597094424,222.7597358703613,0.006297854141880523,1.8893562425641572,0.0030581577595454206,0.4028098253808323
2024-10-21,233.9351372634737,236.32987592195377,233.9351372634737,235.960678100586,36254500,229.0245143345424,63.4200007861089,234.4839324951172,0,0,235.342041015625,-0.0026217804167238405,1.2713982787933638,224.16264419555668,0.0,0.0,0.0030581577595454206,0.399131966052261
2024-10-22,233.376366009758,235.70125104779564,232.08920560922664,235.342041015625,38846600,229.67166246686665,62.12395447623556,235.960678100586,0,1,230.25323486328125,-0.021623022093217464,1.2747403681269263,223.57493896484374,-0.021623022093217464,-6.486906627965239,0.002409467096748897,0.3688785046389862
2024-10-23,233.56595129753524,234.62362105236,227.25982300232985,230.25323486328125,52287000,230.03443581717357,52.60134886361123,235.342041015625,0,1,230.06365966796875,-0.0008233334720576896,1.3029132910038492,218.74057312011718,-0.0008233334720576896,-0.24700004161730688,0.002384767092587166,0.3677514611469368
2024-10-24,229.4749437774939,230.31311065070705,227.9083995230432,230.06365966796875,31109500,230.30313001360213,52.27984861404185,230.25323486328125,1,1,230.9018096923828,0.0036431221933255035,1.3039869070715662,218.5604766845703,0.0036431221933255035,1.0929366579976512,0.002494060758386931,0.3727343468499946
2024-10-25,229.2354789664412,232.7078323586645,229.0658541264054,230.9018096923828,38802300,230.99588993617468,53.62928724307496,230.06365966796875,1,0,232.887435913086,0.008599439836996155,1.2992535675648136,219.35671920776366,0.0,0.0,0.002494060758386931,0.38453909327790936
2024-10-28,232.80762499530724,234.21451699403664,232.03931169048727,232.887435913086,36087100,231.5396924700056,56.74962511418566,230.9018096923828,1,0,233.15684509277344,0.0011568214430768484,1.288175975761786,221.2430641174317,0.0,0.0,0.002494060758386931,0.3861407577897913
2024-10-29,232.58810476348472,233.815399347975,231.8098189074392,233.15684509277344,35417200,231.83404432024275,57.1707375051806,232.887435913086,0,0,229.59469604492188,-0.015277908939084239,1.2866875080619211,221.49900283813474,0.0,0.0,0.002494060758386931,0.36496342551552563
2024-10-30,232.09917848988172,232.95729049985405,229.04590082483264,229.59469604492188,47070900,231.9095938546317,50.20961302979426,233.15684509277344,0,0,225.4138946533203,-0.018209485949028884,1.306650393793517,218.11496124267578,0.0,0.0,0.002494060758386931,0.34010814319766225
2024-10-31,228.83635490362704,229.325284321648,224.8750719925984,225.4138946533203,64370100,231.79270826067244,43.51297913787959,229.59469604492188,0,0,222.4204864501953,-0.013279608196862799,1.3308851278284812,214.1431999206543,0.0,0.0,0.002494060758386931,0.32231203211457204
2024-11-01,220.48474431371312,224.8551305713263,219.78628458026083,222.4204864501953,65276700,231.19473920549663,39.45539809511961,225.4138946533203,0,0,221.5224456787109,-0.004037581186054523,1.3487966184588684,211.29946212768553,0.0,0.0,0.002494060758386931,0.31697308993161255
2024-11-04,220.5046966292777,222.3007315284092,219.2275088130919,221.5224456787109,44944500,230.3508813040597,38.30147032884442,222.4204864501953,1,0,222.95928955078125,0.0064862225029525605,1.354264571614158,210.44632339477536,0.0,0.0,0.002494060758386931,0.32551527042330997
2024-11-05,221.31291912362707,223.4581915257104,220.65436486265332,222.95928955078125,28111300,229.75718797956196,41.261481770238994,221.5224456787109,0,0,222.2308959960937,-0.0032669352156401528,1.3455371184777298,211.8113250732422,0.0,0.0,0.002494060758386931,0.3211848979074954
2024-11-06,222.1211369530596,225.5735453041769,220.7042571772517,222.2308959960937,54561100,229.0850960867745,40.20836580899299,222.95928955078125,1,0,226.98043823242188,0.021372105867816273,1.3499473088803697,211.119351196289,0.0,0.0,0.002494060758386931,0.34942140141653444
2024-11-07,224.13670611072257,227.37956894750107,224.0768403097807,226.98043823242188,42137700,228.54913221086773,49.29587761809568,222.2308959960937,0,0,226.7107391357422,-0.0011882041412023482,1.3216998008119452,215.63141632080078,0.0,0.0,0.002494060758386931,0.3478180133191442
2024-11-08,226.92049995960824,228.4088689967903,226.16134014604208,226.7107391357422,38328800,227.8884222848075,48.84192579420708,226.98043823242188,0,0,223.98373413085932,-0.01202856563071803,1.323272118222755,215.37520217895508,0.0,0.0,0.002494060758386931,0.33160569588767075
2024-11-11,224.7528927426808,225.4521209161408,221.25673663335024,223.98373413085932,42005600,227.07711465018136,44.39067524383014,226.7107391357422,0,0,223.98373413085932,0.0,1.3393829742329828,212.78454742431634,0.0,0.0,0.002494060758386931,0.33160569588767075
2024-11-12,224.30339000560164,225.34224111445195,223.11469448970428,223.98373413085932,40398300,226.62929316929407,44.39067524383014,223.98373413085932,1,0,224.8727569580078,0.003969140127957217,1.3393829742329828,212.78454742431634,0.0,0.0,0.002494060758386931,0.33689102548983474
2024-11-13,223.76397540644064,226.4010754152989,222.5153482196322,224.8727569580078,48566200,226.25851440429688,46.24301442303188,223.98373413085932,1,0,227.9693603515625,0.013770469288696184,1.3340877928402028,213.6291191101074,0.0,0.0,0.002494060758386931,0.355300642298676
2024-11-14,224.77287777547028,228.61864039722624,224.7528954725484,227.9693603515625,44923900,226.04905373709545,52.213815506516816,224.8727569580078,0,1,224.7528839111328,-0.014109248872170386,1.3159663190586472,216.57089233398438,-0.014109248872170386,-4.232774661651116,0.0020707832922218193,0.33617836823987157
2024-11-15,226.15134020310103,226.6707733581308,224.023689933323,224.7528839111328,47923700,225.46801430838448,46.44346987618405,227.9693603515625,1,0,227.7695770263672,0.013422266547766185,1.3347993350715797,213.51523971557617,0.0,0.0,0.0020707832922218193,0.3541129104537464
2024-11-18,225.00261496304853,229.4876892234719,224.9227009955052,227.7695770263672,44686000,225.08320944649836,51.82129816749308,224.7528839111328,1,0,228.0292816162109,0.0011402075432297857,1.3171205914180155,216.3810981750488,0.0,0.0,0.0020707832922218193,0.3556568802086306
2024-11-19,226.7307063420897,229.9072217123872,226.4110657200773,228.0292816162109,36211800,224.97139413016183,52.265682150058645,227.7695770263672,1,1,228.7484893798828,0.00315401495182702,1.31562051098736,216.62781753540034,0.00315401495182702,0.946204485548106,0.00216540374077663,0.35993264227835575
2024-11-20,227.80951934283004,229.67746064503265,225.6419044821168,228.7484893798828,35169600,225.20957946777344,53.5436153041178,228.0292816162109,0,0,228.2690277099609,-0.0020960211419174053,1.311484070619543,217.31106491088866,0.0,0.0,0.00216540374077663,0.35708219470855673
2024-11-21,228.6286329426038,229.907225938216,225.4621162861244,228.2690277099609,42108300,225.62733241489957,52.533894682362536,228.7484893798828,1,1,229.61753845214844,0.005907550208261056,1.3142387428099997,216.85557632446285,0.005907550208261056,1.772265062478317,0.0023426302470244617,0.36509922591053456
2024-11-22,227.80952873867184,230.4666110292765,227.80952873867184,229.61753845214844,38168300,226.205553327288,55.09860639312482,228.2690277099609,1,0,232.6142425537109,0.01305085021711865,1.3065204079021997,218.13666152954102,0.0,0.0,0.0023426302470244617,0.3829149314393976
2024-11-25,231.2058026888721,232.9938300911164,229.4876904823425,232.6142425537109,90152800,226.8951928274972,60.239943540534654,229.61753845214844,1,0,234.8018341064453,0.00940437493731402,1.2896888716121053,220.98353042602534,0.0,0.0,0.0023426302470244617,0.3959203819610637
2024-11-26,233.07373841155265,235.31128373473047,233.07373841155265,234.8018341064453,45986200,227.7931169782366,63.52344447091362,232.6142425537109,0,0,234.67198181152344,-0.0005530293041195224,1.2776731542224566,223.06174240112304,0.0,0.0,0.0023426302470244617,0.3951483970836216
2024-11-27,234.21249554010248,235.43115689965904,233.55321672420507,234.67198181152344,33498400,228.34251294817244,63.18986015703752,234.8018341064453,1,0,237.06935119628903,0.010215831332992455,1.2783801358994134,222.93838272094726,0.0,0.0,0.0023426302470244617,0.40940099779272265
2024-11-29,234.5521145499528,237.5488197625333,233.71304074851764,237.06935119628903,28481400,229.0824138096401,66.66985640079582,234.67198181152344,1,0,239.3268585205078,0.009522560857517192,1.2654524867350125,225.21588363647456,0.0,0.0,0.0023426302470244617,0.4228221045668492
2024-12-02,237.00941446483552,240.52553753151284,236.89953466637493,239.3268585205078,48137100,230.17835126604356,69.58572330704004,237.06935119628903,1,0,242.3834991455078,0.012771824457546531,1.2535158061847584,227.36051559448242,0.0,0.0,0.0023426302470244617,0.44099413872069393
2024-12-03,239.54662188503684,242.49337894569652,238.6376176509325,242.3834991455078,38861000,231.4926201956613,73.02657886128918,239.3268585205078,1,0,242.7431030273437,0.0014836153579085144,1.2377080166661998,230.26432418823242,0.0,0.0,0.0023426302470244617,0.44313201975555616
2024-12-04,242.6032573953393,243.84190102311464,240.9850414761411,242.7431030273437,44383900,232.76907348632807,73.4077402207801,242.3834991455078,1,0,242.7730712890625,0.0001234566969980238,1.2358744543452862,230.6059478759765,0.0,0.0,0.0023426302470244617,0.44331018406804734
2024-12-05,243.7220401321925,244.2714238935446,241.86408229295347,242.7730712890625,40033900,233.8264814104353,73.44142234799267,242.7431030273437,0,0,242.5732879638672,-0.0008229220981326903,1.235721896201573,230.63441772460936,0.0,0.0,0.0023426302470244617,0.44212245222311775
2024-12-06,242.6432183998472,244.3613305629988,241.8141281502541,242.5732879638672,36870600,235.099367414202,72.77960774537819,242.7730712890625,1,0,246.47900390625,0.016101179050533352,1.2367396365781498,230.44462356567382,0.0,0.0,0.0023426302470244617,0.46534232403915654
2024-12-09,241.56440918324205,246.96847124510987,241.48449521514056,246.47900390625,44649200,236.43575504847936,77.12040665931224,242.5732879638672,1,0,247.4978790283203,0.004133719732403044,1.2171422118944748,234.1550537109375,0.0,0.0,0.0023426302470244617,0.47139963851876243
2024-12-10,246.61884065291167,247.93739821602463,245.0705399660552,247.4978790283203,36914800,237.82636914934432,78.10146608756494,246.47900390625,0,0,246.2192840576172,-0.005166084556857232,1.212131599583009,235.12298507690429,0.0,0.0,0.0023426302470244617,0.4637982635692455
2024-12-11,247.6876707672576,250.5245479203196,245.98952569372008,246.2192840576172,45205800,239.0742830548968,73.8234904501826,247.4978790283203,1,0,247.68768310546875,0.005963785710253085,1.2184260917995267,233.9083198547363,0.0,0.0,0.0023426302470244617,0.47252804273621285
2024-12-12,246.61885092340057,248.46682524629017,245.4101731068781,247.68768310546875,32777500,240.4613298688616,75.48429774802332,246.2192840576172,1,0,247.85748291015625,0.000685539961287445,1.211202738217128,235.3032989501953,0.0,0.0,0.0023426302470244617,0.4735375195536251
2024-12-13,247.547825822866,249.016197294528,245.96955931284188,247.85748291015625,33155300,241.7641830444336,75.67647931086395,247.68768310546875,1,0,250.7642822265625,0.011727704494844365,1.2103729791718432,235.46460876464843,0.0,0.0,0.0023426302470244617,0.4908187321450159
2024-12-16,247.71764416028492,251.1039203968556,247.3780059899919,250.7642822265625,51694800,243.06061444963728,78.74785349886895,247.85748291015625,1,0,253.2015991210937,0.009719553649706407,1.1963426263751296,238.22606811523437,0.0,0.0,0.0023426302470244617,0.5053088247940867
2024-12-17,249.80533943156328,253.5512208135588,249.50566587259755,253.2015991210937,51356400,244.374883379255,80.92304267891635,250.7642822265625,0,0,247.777572631836,-0.02142177027351102,1.1848266402793333,240.541519165039,0.0,0.0,0.0023426302470244617,0.4730624449586589
2024-12-18,251.883059276542,254.0007260278641,247.46791553993853,247.777572631836,56774100,245.31099700927732,64.98302956825943,253.2015991210937,1,0,249.51565551757807,0.007014690099997994,1.2107633342819104,235.3886940002442,0.0,0.0,0.0023426302470244617,0.48339552150798903
2024-12-19,247.2281772707384,251.72323503929724,246.8186239048489,249.51565551757807,60882300,246.20001874651228,67.21180996309815,247.777572631836,1,0,254.21051025390625,0.018815872401230692,1.2023293663786374,237.03987274169916,0.0,0.0,0.0023426302470244617,0.5113069023612402
2024-12-20,247.76758181309805,254.71994465608725,245.4201718605057,254.21051025390625,147495300,247.2631367274693,72.33415678585149,249.51565551757807,1,0,254.9896545410156,0.003064957016651809,1.1801242981667401,241.49998474121094,0.0,0.0,0.0023426302470244617,0.5159389930559468
2024-12-23,254.49020366493687,255.3692268422544,253.171646035914,254.9896545410156,40858800,248.16357639857705,73.0856344859514,254.21051025390625,1,0,257.9164428710937,0.011478066964506267,1.176518320086372,242.2401718139648,0.0,0.0,0.0023426302470244617,0.5333390423323492
2024-12-24,255.2094124344067,257.92641115938613,255.0096198916901,257.9164428710937,23234700,249.2473863874163,75.75026662338905,254.9896545410156,1,0,258.7355041503906,0.003175684613897601,1.1631674067013231,245.02062072753898,0.0,0.0,0.0023426302470244617,0.5382084435369723
2024-12-26,257.90642916266114,259.81433504408284,257.3470466563245,258.7355041503906,27237100,250.38756016322543,76.45285527784168,257.9164428710937,0,0,255.30929565429688,-0.013242127350648631,1.1594852472416166,245.7987289428711,0.0,0.0,0.0023426302470244617,0.5178392914358125
2024-12-27,257.54682582842287,258.41589596104086,252.78207543596488,255.30929565429688,42355300,251.2972749982561,67.62628882611955,258.7355041503906,0,0,251.9230194091797,-0.013263427155830612,1.1750453473743347,242.54383087158203,0.0,0.0,0.0023426302470244617,0.4977075405595961
