Date,Open,High,Low,Close,Volume
2021-06-22,129.47451247916192,131.38531922160797,128.97475267197447,131.28732299804688,74783600
2021-06-23,131.08153979372707,131.6204890694468,130.55238415861209,131.012939453125,60214200
2021-06-24,131.74786688107946,131.9340507183845,130.25841113476253,130.72877502441406,68711000
2021-06-25,130.77778628815008,131.19913716054552,130.14084073054988,130.434814453125,70783700
2021-06-28,130.72876668918406,132.53178329485237,130.66997494475694,132.07122802734375,62111300
2021-06-29,132.09080833056353,133.74684530023828,131.6498553684425,133.59005737304688,64556100
2021-06-30,133.43326643298442,134.64835041310198,133.1392928141683,134.2073974609375,63261400
2021-07-01,133.85463680142217,134.5699611689942,133.03150764945613,134.51116943359375,52485800
2021-07-02,135.12849901876004,137.18629949198788,134.9815196787238,137.14710998535156,78852600
2021-07-06,137.25491925633426,140.27300511470358,137.25491925633426,139.1657257080078,108181800
2021-07-07,140.65514627070422,141.97802013748654,139.7928425569442,141.66445922851562,104911600
2021-07-08,138.73457978552972,141.16473348435932,137.84286503744906,140.36122131347656,105575500
2021-07-09,139.8810638333893,142.72277473602026,139.78306761517845,142.19363403320312,99890800
2021-07-12,143.27151034896303,143.3793001913862,141.10591986105104,141.5958709716797,76299700
2021-07-13,141.13529347583724,144.49636533984406,140.74333862999035,142.7129364013672,100827100
2021-07-14,145.1235194534951,146.56397686036559,144.71194737828577,146.15240478515625,127050800
2021-07-15,146.24061539726927,146.98533571546386,144.13381661407468,145.49588012695312,106820300
2021-07-16,145.47629609045745,146.7501570666892,142.94814646554318,143.44789123535156,93251400
2021-07-19,140.8609425122298,141.17451839605775,138.82274412371135,139.58706665039062,121434600
2021-07-20,140.5767980109594,144.14364197451235,140.08684683491023,143.2127227783203,96350000
2021-07-21,142.60517528212256,143.19312262136464,141.72326922538142,142.477783203125,74993500
2021-07-22,143.00698411557516,145.22155855119047,142.879591996209,143.84970092773438,77338200
2021-07-23,144.58453840363305,145.731021912215,143.96719537896686,145.57423400878906,71447400
2021-07-26,145.29012038238656,146.81876560092866,144.731568886007,145.9956512451172,72434100
2021-07-27,146.12301268573492,146.2112152481958,142.62476957316773,143.82025146484375,104818600
2021-07-28,141.89964155731053,144.0162339928002,139.67525927689903,142.06622314453125,118931200
2021-07-29,141.78203242839163,143.60465087060564,141.6742426029659,142.7129364013672,56699500
2021-07-30,141.4782919442919,143.38909834548167,141.21371414962817,142.9285430908203,70440600
2021-08-02,143.41849700972153,143.99663576121543,142.3308048906137,142.5953826904297,62880000
2021-08-03,142.87955539064197,145.06473338535233,142.26221214218597,144.39840698242188,64786600
2021-08-04,144.31018840207938,144.8197267354332,143.34007992721791,143.99661254882812,56368300
2021-08-05,144.0260371733782,144.86875375710454,143.2323186955207,144.10443115234375,46397700
2021-08-06,143.62357485707724,144.36941102647455,142.9169869178482,143.41748046875,54126800
2021-08-09,143.47631374284637,143.96699882060884,142.8089892248591,143.3683624267578,48908700
2021-08-10,143.7119056510136,144.95825044162723,142.59314382367126,142.88755798339844,69023100
2021-08-11,143.32914770557306,143.98666406649497,142.81883091257257,143.14268493652344,48493500
2021-08-12,143.46654431198874,146.27326431640063,143.12305867466128,146.11624145507812,72282600
2021-08-13,146.19477421248263,146.65601957582584,145.50781781213945,146.32235717773438,59375000
2021-08-16,145.77275011469712,148.37339061458732,143.7413212084629,148.3046875,103296000
2021-08-17,147.4312770374107,148.85426118078644,146.31251533457103,147.39202880859375,92229700
2021-08-18,147.00929375834372,147.91215275914686,143.4272826956147,143.6333770751953,86326000
2021-08-19,142.328139087416,145.24281019262168,141.808014005634,143.96702575683594,86960300
2021-08-20,144.6932629269492,145.7335132179683,144.04555482987226,145.42929077148438,60549600
2021-08-23,145.54701690255555,147.39199773297793,145.13484320151846,146.9209442138672,60131800
2021-08-24,146.6657951809347,148.0495309623608,146.37138108229806,146.83262634277344,48606400
2021-08-25,147.01913003248887,147.5196386318628,145.04658047918204,145.5961456298828,58991300
2021-08-26,145.58628909382776,146.34193343849523,144.76192666629242,144.79136657714844,48597200
2021-08-27,144.73251987566385,145.97886462702738,144.0946350284485,145.8316650390625,55802400
2021-08-30,146.22419927229765,150.63055805059383,145.84146538996188,150.26744079589844,90956700
2021-08-31,149.8160040465339,149.9533952991406,148.47151645903594,149.00146484375,86453100
2021-09-01,149.98283843704763,152.09277878484346,149.50196155532296,149.66879272460938,80313700
2021-09-02,151.0034698406252,151.83764073221985,149.56085404781211,150.78756713867188,71115500
2021-09-03,150.89555801200802,151.7493607295503,150.23804142003436,151.42550659179688,57808700
2021-09-07,152.08296162989393,154.33029310259397,151.51376504008468,153.7709197998047,82278300
2021-09-08,154.05552533708556,154.11440516674327,151.11141405800635,152.22036743164062,74420200
2021-09-09,152.59328165383056,153.20172648114232,151.08196292373444,151.19973754882812,57305700
2021-09-10,152.11241016755477,152.58346376101343,145.92977372713005,146.1947479248047,140893200
2021-09-13,147.82382836372247,148.5991043920851,145.97884721713058,146.76394653320312,102404300
2021-09-14,147.54906273042073,148.25565069827465,144.17314576723558,145.360595703125,109296300
2021-09-15,145.7923710886154,146.6559817546306,143.6431677103874,146.2536163330078,83281300
2021-09-16,145.67464148744824,146.19476666188248,144.47736826246071,146.0181121826172,68034100
2021-09-17,146.04758173185846,146.04758173185846,143.0445750791735,143.3389892578125,129868800
2021-09-20,141.12110952717035,142.14172846545398,138.63824285637997,140.27713012695312,123478900
2021-09-21,141.24861971901947,141.9061509958665,140.12004986680236,140.7579345703125,75834000
2021-09-22,141.7589460412651,143.7020551685205,141.02291826849162,143.13287353515625,76404300
2021-09-23,143.91798052970498,144.33997763935906,142.9268016969767,144.09463500976562,64838200
2021-09-24,142.94641630674622,144.7226943379148,142.8482732767658,144.1829376220703,53477900
2021-09-27,142.75996249414771,143.24083941199348,141.14070721951342,142.6618194580078,74150700
2021-09-28,140.58132931134702,142.05338511565432,139.0503936707916,139.26629638671875,108972300
2021-09-29,139.81584971450067,141.7589590196526,139.38404431901697,140.1691436767578,74602000
2021-09-30,140.98365495417121,141.69024273837414,138.64798894669374,138.8638916015625,89056700
2021-10-01,139.25643446026405,140.2574363223273,136.5184180127203,139.99246215820312,94639600
2021-10-04,139.11905228846942,139.56068091563057,135.69407942788672,136.54786682128906,98322000
2021-10-05,136.89137056313777,139.59013932235956,136.76378761176298,138.48118591308594,80861100
2021-10-06,136.87173304580557,139.50179857153668,135.79221959896122,139.35459899902344,83221100
2021-10-07,140.39484869057674,141.53324196194288,140.06118634451136,140.6205596923828,61732700
2021-10-08,141.34679220421845,141.49399178970734,139.90417636832538,140.2378387451172,58773200
2021-10-11,139.61957218353604,142.1122464318601,139.16813520692153,140.14950561523438,64452200
2021-10-12,140.56169197186182,140.58132357465212,138.41248818935148,138.8737335205078,73035900
2021-10-13,138.6087661510849,138.7657740406363,136.60676207042818,138.284912109375,78762700
2021-10-14,139.46253212516237,141.1995617265244,138.873703962982,141.081787109375,69907100
2021-10-15,141.09166480721848,142.2006034768328,140.83649885042652,142.1417236328125,67940300
2021-10-18,140.77758515544568,144.1044303133813,140.4929943196034,143.81983947753906,85589200
2021-10-19,144.27127951188243,146.39104349887026,143.81985744353068,145.98867797851562,76378900
2021-10-20,145.92977457496073,146.96021648343887,145.36057794956784,146.47933959960938,58418800
2021-10-21,146.0377198663419,146.852259056455,145.1152293383939,146.6952362060547,61421000
2021-10-22,146.90133805459163,147.38219996847627,145.87089613630118,145.9199676513672,58883400
2021-10-25,145.91014361287867,146.5872915835432,144.86989338673706,145.8708953857422,50720600
2021-10-26,146.54803157896646,148.02989537029094,146.2339858890175,146.53822326660156,60893400
2021-10-27,146.57747407165155,146.94057630434148,145.72368667066797,146.0769805908203,56094900
2021-10-28,147.0289379884622,150.316520234439,146.93079494698944,149.7277069091797,100077900
2021-10-29,144.47735511008415,147.14668386300448,143.68244746206824,147.00929260253906,124953200
2021-11-01,146.21437643649898,146.911141011652,145.04654330331536,146.1849365234375,74588300
2021-11-02,145.89052488768692,148.7463162991763,145.8807016001512,147.22518920898438,69122000
2021-11-03,147.58828751986294,149.1388544822275,147.0289142026338,148.6678009033203,54511500
2021-11-04,148.75613470689277,149.5902906052328,147.8336440873552,148.14768981933594,60394600
2021-11-05,149.2778854264306,149.58255183119843,147.47935487956067,148.67837524414062,65463900
2021-11-08,148.80616408053146,148.96341611554539,147.5776606751966,147.85284423828125,55020900
2021-11-09,147.6169509817295,148.82579400908614,147.47935921435865,148.21646118164062,56787900
2021-11-10,147.4400666143663,147.54817551221967,145.30738653523977,145.3761749267578,65187100
2021-11-11,146.3983080486063,146.86021155645847,145.14030669919578,145.32704162597656,41000000
2021-11-12,145.8774137755265,147.81353650941713,144.94375410603553,147.4105987548828,63804000
2021-11-15,147.7840576655542,149.26809954574952,146.86022060019894,147.42042541503906,59222800
2021-11-16,147.36144499767522,148.88479224149762,146.77175735607312,148.40321350097656,59256200
2021-11-17,148.40318850921466,152.3343988008495,148.39336588218137,150.85037231445312,88807000
2021-11-18,151.06661191740037,155.94130498570996,150.41795852638504,155.15505981445312,137827700
2021-11-19,154.93883421945299,158.25088939976666,153.83810003292044,157.78897094726562,117305600
2021-11-22,158.89952335376228,162.85039415850727,158.23122475801478,158.25088500976562,117467900
2021-11-23,158.34916461294523,159.01747824025801,156.32459347097884,158.63418579101562,96041900
2021-11-24,157.9855374355737,159.35163261820963,156.89462581516804,159.1550750732422,69463600
2021-11-26,156.82584169085234,157.69069791152225,153.67103827148128,154.11329650878906,76959800
2021-11-29,156.62928057297538,158.41798890304915,156.0592531379974,157.4843292236328,88748200
2021-11-30,157.23858113153506,162.6734778867134,157.16977775663022,162.45726013183594,174048100
2021-12-01,164.59978822518326,167.3712989739356,161.7005233258962,161.9364013671875,152052500
2021-12-02,156.0101124031017,161.3762069674829,155.08627542774454,160.9437713623047,136739200
2021-12-03,161.19929553834072,162.12313243269475,156.97324112607134,159.05677795410156,118023100
2021-12-06,161.46464342690166,164.9929163957049,161.45482079893625,162.47694396972656,107497000
2021-12-07,166.1722534471187,168.62925977027274,165.44497417676956,168.2361297607422,120405400
2021-12-08,169.16985694773143,172.93399360891482,167.76444109423116,172.06912231445312,116998900
2021-12-09,171.9020161028415,173.71036939014843,170.9290360750293,171.5580291748047,108923700
2021-12-10,172.19687852363788,176.54086493199145,171.68581688842568,176.36395263671875,115402700
2021-12-13,178.00522669948663,178.99786706027314,172.51136300579722,172.71775817871094,153237000
2021-12-14,172.23616209992724,174.68334606426572,169.248448682449,171.3319854736328,139380400
2021-12-15,172.09856171649545,176.41306447625462,169.34671147190795,176.2165069580078,131063300
2021-12-16,176.1968873784398,178.02490121320892,167.81358057072268,169.297607421875,150185800
2021-12-17,167.00765577116044,170.48678573043304,166.77179272061935,168.1968536376953,195432700
2021-12-20,165.38604354598067,167.64649284258897,164.5801530989622,166.8307647705078,107499100
2021-12-21,168.60961436850548,170.22141005857458,166.21157358651485,170.01502990722656,91185900
2021-12-22,170.06419817447264,172.83570940336168,169.18950423983955,172.61949157714844,92135300
2021-12-23,172.82587612087696,173.80867890803833,172.2558487047577,173.24847412109375,68356600
2021-12-27,174.04451952373478,177.3172541822936,174.02487426792013,177.2288055419922,74919600
2021-12-28,177.0617287998104,178.2116060992947,175.45975568348982,176.20668029785156,79144300
2021-12-29,176.2459923686846,177.5236387502155,175.07645487319965,176.29513549804688,62348900
2021-12-30,176.38360063165865,177.46468959324108,175.02732811556052,175.13543701171875,59773000
2021-12-31,175.02731242664456,176.14770679713808,174.21158446445702,174.51626586914062,64062300
2022-01-03,174.77179035001552,179.7349465415521,174.65385883537695,178.87989807128906,104487900
2022-01-04,179.48923847391032,179.7939048717263,176.0395918494563,176.609619140625,99310400
2022-01-05,176.52118146370043,177.0715485386063,171.63665117934394,171.91183471679688,94537600
2022-01-06,169.72999674700293,172.28528936593767,168.68822844734356,169.0420379638672,96904000
2022-01-07,169.9167714204335,171.1452748909949,168.0887576563829,169.2091522216797,86709100
2022-01-10,166.1722734494287,169.53345670452697,165.27791944101605,169.22879028320312,106765600
2022-01-11,169.35659188597938,172.16739360021757,167.88238763208216,172.06912231445312,76138300
2022-01-12,173.09121782891782,174.13298635832638,171.81358623406135,172.51136779785156,74805200
2022-01-13,172.7570481888216,173.5825988136433,168.83566022635117,169.22879028320312,84505800
2022-01-14,168.3933990992247,170.7914399169012,168.1476984416165,170.09365844726562,80440800
2022-01-18,168.56049766865218,169.57278332194957,166.49662084966823,166.87991333007812,90956700
2022-01-19,167.07644696659617,168.13787560571404,163.08627069140266,163.37127685546875,94815000
2022-01-20,164.10837074224375,166.7619347111161,161.35652051674097,161.68084716796875,91420500
2022-01-21,161.59241715203612,163.46957389675498,159.50888023954428,159.6169891357422,122848900
2022-01-24,157.26808565686596,159.50887451917274,152.0395683138979,158.84056091308594,162294600
2022-01-25,156.24596615896806,159.9609590965899,154.31968130054574,157.03221130371094,115798400
2022-01-26,160.6882161425736,161.56290980795944,155.10590488401596,156.94374084472656,108275300
2022-01-27,159.65629046052865,161.02238556956317,155.55800513342504,156.48184204101562,121954600
2022-01-28,162.86021394342566,167.42041708553484,160.0002549802617,167.4007568359375,179935700
2022-01-31,167.23370276509192,171.9904639988434,166.59487204384064,171.7742462158203,115541600
2022-02-01,171.01749012376968,171.83321815334287,169.3467285555597,171.607177734375,86213900
2022-02-02,171.74478859061858,172.85536054887322,170.3492104199486,172.8160400390625,84914300
2022-02-03,171.4794201148579,173.2091625575225,169.160005018323,169.9265899658203,89418100
2022-02-04,168.94251932550307,171.32394513354754,167.9584645344212,169.64120483398438,82465400
2022-02-07,170.1037296917855,171.17634592324976,168.22418123926562,168.92286682128906,77251200
2022-02-08,168.9917215679186,172.55401004838063,168.69650213361186,172.04229736328125,74829200
2022-02-09,173.24284884864312,173.83327271357754,172.11117683042102,173.46917724609375,71285000
2022-02-10,171.36329839541398,172.68192819387235,168.8146001247778,169.37550354003906,90865900
2022-02-11,169.58218430454045,170.32022548644153,165.360580335394,165.95101928710938,98670700
2022-02-14,164.70126232865465,166.8760302449342,163.90418026929203,166.18719482421875,86185500
2022-02-15,168.24386374496802,170.192288199675,167.53534303134987,170.0348358154297,62527400
2022-02-16,169.1098249151892,170.57605697053586,167.33852325607717,169.7986602783203,61177400
2022-02-17,168.3029068340204,169.1688799431976,165.7837287151261,166.18719482421875,69589300
2022-02-18,167.1121922796674,167.82069791691148,163.54006857345092,164.6323699951172,82772700
2022-02-22,162.34938552584524,164.03212613943992,159.56450814551414,161.69992065429688,91162800
2022-02-23,162.9004517631082,163.50072589040192,157.20278014132612,157.51768493652344,90009200
2022-02-24,150.14709468760051,160.25334246210673,149.5763410580208,160.1450958251953,141147500
2022-02-25,161.22754578023935,162.48713480856267,158.30490162446958,162.22145080566406,91974200
2022-02-28,160.45995605539434,162.78232573463856,159.83999679301024,162.4871063232422,95056600
2022-03-01,162.07381467213503,163.9435277104657,159.38734940316522,160.5977325439453,83474400
2022-03-02,161.76876250392863,164.69140636238802,160.35172123734418,163.90415954589844,79724800
2022-03-03,165.78371011148872,166.21669661748916,162.91027195360368,163.5794219970703,76678400
2022-03-04,161.86718160657645,162.9102773059474,159.51529120397137,160.56822204589844,83737200
2022-03-07,160.75519357831982,162.38872815867046,156.5040696124171,156.7599334716797,96418800
2022-03-08,156.28761181988324,160.28287244930655,153.31576171497022,154.9296112060547,131148300
2022-03-09,158.90518367729157,160.80441747377364,156.8681978086355,160.35174560546875,91454900
2022-03-10,157.64557545679153,157.83254827067594,153.49286301272676,155.99237060546875,105342000
2022-03-11,156.39582947431037,156.74025467661986,152.03647371376925,152.26280212402344,96970100
2022-03-14,149.035105347276,151.66253001815127,147.70664029732,148.2183380126953,108732100
2022-03-15,148.4938731423045,153.08942257610076,147.98217542358523,152.6170654296875,92964300
2022-03-16,154.54582575293017,157.44878471807237,151.99712715402308,157.04531860351562,102300200
2022-03-17,156.08092377543556,158.43281401642653,155.11655432923627,158.05886840820312,75615400
2022-03-18,157.95066899793053,161.85736870631507,157.21262771824308,161.36534118652344,123511700
2022-03-21,160.90281851844856,163.69754597170976,160.41079104635503,162.74301147460938,95811400
2022-03-22,162.87090921607214,166.71856719819857,162.28048532842047,166.12814331054688,81532000
2022-03-23,165.31138391398235,169.88723307812018,164.9767938445975,167.49598693847656,98062700
2022-03-24,168.33238891886882,171.3632790948045,167.49595146128627,171.29440307617188,90131400
2022-03-25,171.10744910627062,172.4851197852727,169.99546240540764,171.93405151367188,80546200
2022-03-28,169.42473266654576,172.92796575635768,169.25744513309817,172.800048828125,90371900
2022-03-29,173.8726518827145,176.15565130084448,173.52822668291532,176.10646057128906,100589400
2022-03-30,175.7030016679424,176.74609743731983,173.88249413539714,174.93544006347656,92633200
2022-03-31,175.00432947989117,175.19130232369773,171.61917803441048,171.82583618164062,103049300
2022-04-01,171.2550901913017,172.09154294623926,169.19841884811066,171.53062438964844,78751300
2022-04-04,171.78645453057726,175.6439475646401,171.6585226009615,175.59474182128906,76468400
2022-04-05,174.66971162579236,175.45695839959683,171.63882130670936,172.26861572265625,73401800
2022-04-06,169.61171210783138,170.86146610106397,167.4172737694601,169.0901641845703,89058800
2022-04-07,168.43081790840108,170.5957353976524,167.14170856316215,169.3951873779297,77594700
2022-04-08,169.04095440141643,169.04095440141643,166.50209088425444,167.37789916992188,76575500
2022-04-11,166.0198950514866,166.33478478538393,162.8610724769926,163.10708618164062,72246700
2022-04-12,165.3408783419899,167.16137056561655,163.9828780227514,164.9866180419922,79265200
2022-04-13,164.72095296806577,168.31274743098942,164.11084372073287,167.68295288085938,70618900
2022-04-14,167.8994330781819,168.5390777375964,162.4084052337266,162.6544189453125,75329400
2022-04-18,161.30627040967605,163.9435452353402,160.9618602189061,162.4379425048828,69023900
2022-04-19,162.38871857930025,165.14407487442162,161.29641720934256,164.7307586669922,67723800
2022-04-20,166.0690637754216,166.18716054853425,163.4514897165709,164.56346130371094,67929800
2022-04-21,166.2166896462883,168.7949082587247,163.2645254279015,163.76638793945312,87227800
2022-04-22,163.80576949112535,165.1932753547798,158.92485105020066,159.21022033691406,84882400
2022-04-25,158.55092119216803,160.56823674674308,155.9333465615322,160.28286743164062,96046400
2022-04-26,159.66291644791357,159.75147779014623,154.22109374803105,154.29981994628906,95623200
2022-04-27,153.42399128149194,157.24211378977282,152.9024434257798,154.07347106933594,88063200
2022-04-28,156.71073111363518,161.89670425341123,156.3958263617354,161.03073120117188,130216800
2022-04-29,159.25942241026976,163.54990186297132,154.74261456190868,155.13623046875,131747600
2022-05-02,154.21124610323508,155.70699870242646,150.8260949299853,155.44131469726562,123055300
2022-05-03,155.6282627909498,158.14745572719883,153.8274556953841,156.9370574951172,88966500
2022-05-04,157.12403328379716,163.82544428980776,156.7205671988061,163.37278747558594,108256500
2022-05-05,161.23737293708814,161.46370131983915,152.479276862281,154.270263671875,130525300
2022-05-06,153.74796732614354,157.1282427342657,151.9444991405495,154.9995574951172,116124600
2022-05-09,152.68360662844097,153.5705662251753,149.29349706523496,149.855224609375,131577900
2022-05-10,153.26506437118704,154.46737635991622,150.71260627459526,152.2696990966797,115366700
2022-05-11,151.2743754728662,153.1960990593114,143.69587178095387,144.37586975097656,142689800
2022-05-12,140.69995800707954,144.0802186431024,136.78751850070398,140.4929962158203,182602000
2022-05-13,142.49355408899086,145.95267144882655,141.03501714594583,144.97702026367188,113990900
2022-05-16,143.43962842487466,145.38106598701418,142.08948225415682,143.4297637939453,86643800
2022-05-17,146.7016158103138,147.59842494021692,144.55321674293847,147.07611083984375,78336300
2022-05-18,144.72078142086878,145.2233813560545,137.87153963890293,138.77821350097656,109742900
2022-05-19,137.85185149313176,139.6060416476657,134.6194101946053,135.35853576660156,136095600
2022-05-20,137.07329814838306,138.65995498562737,130.68725738522548,135.5950469970703,137426100
2022-05-23,135.792118107207,141.18280747509044,135.6541486277064,141.0349884033203,117726300
2022-05-24,138.76833186496543,139.9115161270146,135.33879411636306,138.32485961914062,104132700
2022-05-25,136.42286639453397,139.73414963230113,136.33417493293138,138.48257446289062,92482700
2022-05-26,135.3979480231376,142.24717525757603,135.1515728345783,141.69529724121094,90601500
2022-05-27,143.2819141001947,147.50970454035246,143.15379422585713,147.4702911376953,90978500
2022-05-31,146.90857598068396,148.47551826509655,144.710898900611,146.68190002441406,103718400
2022-06-01,147.72655096677192,149.53988370849348,145.53873817938137,146.55381774902344,74286600
2022-06-02,145.6865807086683,149.07670576522273,144.7306437582719,149.017578125,72348100
2022-06-03,144.770060362495,145.82455342819665,142.36545106101252,143.27210998535156,88570300
2022-06-06,144.89816741340283,146.4158469197131,142.79904610031343,144.0210723876953,71598400
2022-06-07,142.25703403584302,146.83960633947197,142.0106588574211,146.55381774902344,67808200
2022-06-08,146.4256569490816,147.6969458981602,145.3219012700339,145.8146514892578,53950200
2022-06-09,144.9474172871913,145.80479792166835,140.46338694458436,140.57179260253906,69473000
2022-06-10,138.24606061194729,138.71909681825093,135.07274661279172,135.14173889160156,91437900
2022-06-13,130.94347052169286,133.23968891028474,129.53421176750797,129.96783447265625,122207100
2022-06-14,131.19969793288186,131.9486729653345,129.57361294213226,130.83505249023438,84784300
2022-06-15,132.34286902822936,135.3486488673454,130.24376297463832,133.46633911132812,91533000
2022-06-16,130.16492507881696,130.47042786825955,127.16899474112004,128.17420959472656,108123900
2022-06-17,128.1841096170733,131.1504619203318,127.92786975836931,129.65249633789062,134520300
2022-06-21,131.48551985360913,135.07274229839362,131.38697879244958,133.89999389648438,81000500
2022-06-22,132.83561923956722,135.7625572241762,131.96838893721528,133.38751220703125,73409200
2022-06-23,134.83620952437622,136.58053489148253,133.66346131552876,136.2651824951172,72433800
2022-06-24,137.87151232385762,139.85237792973814,137.7434074858847,139.6060028076172,89116800
2022-06-27,140.6309166991209,141.40947050604774,138.92600506455636,139.6060028076172,70207900
2022-06-28,140.06923635925068,141.34052580053483,135.32897982103705,135.44723510742188,67083400
2022-06-29,135.46691746181185,138.6303659287056,134.6883635761582,137.21124267578125,66242400
2022-06-30,135.2599851206719,136.36374120727302,131.8304465390549,134.7376708984375,98964500
2022-07-01,134.06749230384347,137.02399404422195,133.69301230892643,136.91558837890625,71051600
2022-07-05,135.77242091666662,139.5567395850138,134.9445889899598,139.50746154785156,73353800
2022-07-06,139.30051963790794,142.03034554759492,139.03443025811183,140.84774780273438,74064300
2022-07-07,141.21236775834944,144.42510918824107,141.20251816632623,144.22801208496094,66253700
2022-07-08,143.15382993164704,145.41063501342293,142.89760515660754,144.90802001953125,64547800
2022-07-11,143.5579044056013,144.51384141572962,141.69530843445892,142.76950073242188,63141600
2022-07-12,143.6465763614465,146.29757564571045,142.946879286725,143.74513244628906,77588800
2022-07-13,140.91674157030096,144.32656535504097,140.05934579014044,143.3804931640625,71185600
2022-07-14,141.9909585625348,146.7903426970183,141.1729910854223,146.3173065185547,78140700
2022-07-15,147.6083005741264,148.67264318460957,146.05120759050547,147.99264526367188,76259900
2022-07-18,148.55436158747918,149.37232886647305,144.57293085689554,144.9375762939453,81420900
2022-07-19,145.77526390456921,149.0372688640094,144.77991359630315,148.81060791015625,82982400
2022-07-20,148.9288549414216,151.49116267268522,148.18972944635095,150.82101440429688,64823400
2022-07-21,152.25985260020167,153.3143455287886,149.73697330616696,153.0975341796875,65086600
2022-07-22,153.13694301712763,154.01403798046638,151.18565597102892,151.8557891845703,66675400
2022-07-25,151.7769586670234,152.7920231935369,150.07204665223094,150.73233032226562,53623900
2022-07-26,150.05232023117222,150.87028755705626,148.61349773507445,149.4019012451172,55138700
2022-07-27,150.36768298523742,155.04881082380393,149.9537745387539,154.51663208007812,78620700
2022-07-28,154.70386654701585,155.35430049556004,152.17113804441613,155.06851196289062,81378700
2022-07-29,158.90212681060993,161.25747271207914,157.18735030288008,160.15370178222656,101786900
2022-08-01,158.6754625398599,161.2180561543135,158.55720726769144,159.168212890625,67829400
2022-08-02,157.77867842117527,160.0551827813026,157.31549185882793,157.68997192382812,59907000
2022-08-03,158.50793002421338,164.17455908657996,158.41923856963987,163.7212371826172,82507500
2022-08-04,163.60295038541236,164.76584892141557,162.04585762155315,163.40585327148438,55474100
2022-08-05,161.0670087670179,163.67234414686934,160.85975950635904,163.1789093017578,56697000
2022-08-08,164.18550472324978,165.60659947941937,162.04399931317954,162.7052001953125,60276900
2022-08-09,161.8663704234178,163.64273887329983,161.10647654738344,162.75454711914062,63135500
2022-08-10,165.4783081057615,167.11651546175995,164.7085509256537,167.01783752441406,70170500
2022-08-11,167.82705702584587,168.74485366768013,165.9816155247536,166.27767944335938,57149200
2022-08-12,167.59019436587388,169.9093287754835,167.17569590306383,169.8402557373047,68039400
2022-08-15,169.2678538821815,171.11329495244684,169.10008788110582,170.91592407226562,54091700
2022-08-16,170.5113392247935,171.4291358420734,169.40605002056787,170.758056640625,56377100
2022-08-17,170.50146052110878,173.83706944158646,170.3040896179902,172.25808715820312,79542000
2022-08-18,171.4685547801499,172.60344854381128,170.84682225203306,171.86329650878906,62290100
2022-08-19,170.75802023609415,171.45870417338608,169.06060357237703,169.26785278320312,70346300
2022-08-22,167.461909771558,167.62967580149297,164.94538920566245,165.3697509765625,69026800
2022-08-23,164.88617053329148,166.49477276056035,164.46180878530728,165.03419494628906,54147100
2022-08-24,165.12302704926418,165.90264739975865,164.06706935977206,165.33026123046875,53841500
2022-08-25,166.56383740879377,167.9059805666135,166.13949074062336,167.79742431640625,51218200
2022-08-26,168.33037524819332,168.8040684970926,161.41240887853596,161.47161865234375,78961000
2022-08-29,159.0340260013609,160.76104775775735,157.72150271792214,159.26101684570312,73314000
2022-08-30,160.00116164152158,160.4255083111715,155.64906340226676,156.8234405517578,77906200
2022-08-31,158.20507865575672,158.47153769020628,155.0767035244846,155.15565490722656,87991100
2022-09-01,154.5832653521816,156.33989216971713,152.6391308869704,155.8859405517578,74229900
2022-09-02,157.65241340262483,158.2544044411162,152.93517807481416,153.76414489746094,76957800
2022-09-06,154.4154753271388,155.0273296121399,151.6719792603848,152.50094604492188,73714800
2022-09-07,152.78715495485997,154.61285463504657,151.59303614241935,153.9121856689453,87449600
2022-09-08,152.60949878868428,154.3069155323693,150.6752279441013,152.43186950683594,84923800
2022-09-09,153.4286340066607,155.74778383324283,152.71808661547112,155.30368041992188,68028800
2022-09-12,157.49454236438802,162.10322236525315,157.20835675791974,161.28411865234375,104956000
2022-09-13,157.80043436290458,158.4320302699307,151.35617743298022,151.82000732421875,122656600
2022-09-14,152.75752979849568,155.0372110898694,151.59303096684667,153.2707061767578,87965400
2022-09-15,152.61938532747467,153.2016498653033,149.39233241450626,150.36932373046875,90481100
2022-09-16,149.22456559759132,149.36272674550892,146.4218443622924,148.72125244140625,162278800
2022-09-19,147.34948551345897,152.53055048964774,147.14225134713436,152.45159912109375,81474200
2022-09-20,151.38577010052077,156.00432703299086,151.06997970170357,154.83981323242188,107689800
2022-09-21,155.2740467070239,156.65567307047792,151.58316433856976,151.7015838623047,101696800
2022-09-22,150.37920812092767,152.44176215818038,148.9285084725313,150.73448181152344,86652500
2022-09-23,149.20480341314504,149.4811256708757,146.60933178685332,148.45477294921875,96029900
2022-09-26,147.69491830315658,151.7509532458143,147.67517669341092,148.79034423828125,93339400
2022-09-27,150.734477091982,152.68847479986027,147.98110231146464,149.767333984375,84442700
2022-09-28,145.70143313730634,148.66204205913598,142.9381951319115,147.87254333496094,146691400
2022-09-29,144.18165483368003,144.79350916804302,138.83280834097133,140.6091766357422,128138200
2022-09-30,139.42493615755308,141.2210460611346,136.18800506786133,136.3853759765625,124925300
2022-10-03,136.39524222216883,141.19142866488522,135.88206585827712,140.57955932617188,114311700
2022-10-04,143.12568302717952,144.30006014683647,142.36578929238382,144.181640625,87830100
2022-10-05,142.17831393701783,145.44484998263232,141.13221948664446,144.4777069091797,79471000
