Date,Open,High,Low,Close,Volume,SMA_14,RSI_14,Close_Lag1
2021-06-18,128.08304168654513,128.86695159835352,127.62248638968995,127.83806610107422,108953300,124.90394374302456,57.93226717125962,129.14129638671875
2021-06-21,127.68124802454167,129.7488420763639,126.61315831230448,129.64105224609375,79663300,125.4652851649693,62.148379943851005,127.83806610107422
2021-06-22,129.47451247916192,131.38531922160797,128.97475267197447,131.28732299804688,74783600,126.08962304251534,65.54401734436355,129.64105224609375
2021-06-23,131.08153979372707,131.6204890694468,130.55238415861209,131.012939453125,60214200,126.80075182233539,64.50535570013228,131.28732299804688
2021-06-24,131.74786688107946,131.9340507183845,130.25841113476253,130.72877502441406,68711000,127.3271004813058,63.38508127297033,131.012939453125
2021-06-25,130.77778628815008,131.19913716054552,130.14084073054988,130.434814453125,70783700,127.83175277709961,62.18199342026379,130.72877502441406
2021-06-28,130.72876668918406,132.53178329485235,130.66997494475694,132.07122802734375,62111300,128.39449637276786,66.04561699634347,130.434814453125
2021-06-29,132.09080833056353,133.74684530023828,131.6498553684425,133.59005737304688,64556100,129.03843144008093,69.19166268077359,132.07122802734375
2021-06-30,133.43326643298442,134.64835041310198,133.1392928141683,134.2073974609375,63261400,129.79785374232702,70.39246526069417,133.59005737304688
2021-07-01,133.85463680142217,134.5699611689942,133.03150764945613,134.51116943359375,52485800,130.4921820504325,70.99161423367424,134.2073974609375
2021-07-02,135.12849901876004,137.18629949198788,134.9815196787238,137.14710998535156,78852600,131.15571485246932,75.60487686551946,134.51116943359375
2021-07-06,137.25491925633426,140.27300511470358,137.25491925633426,139.1657257080078,108181800,132.0222282409668,78.43345348531241,137.14710998535156
2021-07-07,140.65514627070422,141.97802013748654,139.7928425569442,141.66445922851562,104911600,133.0315295628139,81.32065761397138,139.1657257080078
2021-07-08,138.73457978552972,141.16473348435932,137.84286503744906,140.36122131347656,105575500,133.83295277186804,75.63344806383856,141.66445922851562
2021-07-09,139.8810638333893,142.72277473602026,139.78306761517845,142.19363403320312,99890800,134.8583504813058,77.96670260456594,140.36122131347656
2021-07-12,143.27151034896303,143.3793001913862,141.10591986105104,141.5958709716797,76299700,135.71226610456193,75.42924800551114,142.19363403320312
2021-07-13,141.13529347583724,144.49636533984406,140.74333862999035,142.7129364013672,100827100,136.52838134765625,76.93963915642485,141.5958709716797
2021-07-14,145.1235194534951,146.5639768603656,144.71194737828577,146.15240478515625,127050800,137.60977172851562,80.84417368799646,142.7129364013672
2021-07-15,146.24061539726927,146.98533571546386,144.13381661407468,145.49588012695312,106820300,138.66456495012557,78.12499604025089,146.15240478515625
2021-07-16,145.47629609045745,146.7501570666892,142.94814646554318,143.44789123535156,93251400,139.5940704345703,70.19363325531997,145.49588012695312
2021-07-19,140.8609425122298,141.17451839605775,138.82274412371137,139.58706665039062,121434600,140.13091605050224,58.19846157325109,143.44789123535156
2021-07-20,140.5767980109594,144.14364197451235,140.08684683491023,143.2127227783203,96350000,140.81824929373605,64.35816770277368,139.58706665039062
2021-07-21,142.60517528212256,143.19312262136464,141.72326922538142,142.477783203125,74993500,141.40899113246374,62.35244486030602,143.2127227783203
2021-07-22,143.00698411557516,145.22155855119047,142.879591996209,143.84970092773438,77338200,142.07602909633093,64.5720435896937,142.477783203125
2021-07-23,144.58453840363305,145.731021912215,143.96719537896686,145.57423400878906,71447400,142.67796652657645,67.1906122268113,143.84970092773438
2021-07-26,145.29012038238656,146.81876560092866,144.731568886007,145.9956512451172,72434100,143.16581835065568,67.81661326388438,145.57423400878906
2021-07-27,146.12301268573492,146.2112152481958,142.62476957316773,143.82025146484375,104818600,143.31980351039343,61.3131861115808,145.9956512451172
2021-07-28,141.89964155731053,144.0162339928002,139.67525927689903,142.06622314453125,118931200,143.44158935546875,56.600097892457256,143.82025146484375
2021-07-29,141.78203242839163,143.60465087060564,141.6742426029659,142.7129364013672,56699500,143.4786823817662,57.88551198056137,142.06622314453125
2021-07-30,141.4782919442919,143.38909834548167,141.21371414962815,142.9285430908203,70440600,143.57387324741907,58.3286378992832,142.7129364013672
2021-08-02,143.41849700972153,143.99663576121543,142.3308048906137,142.5953826904297,62880000,143.56547655378068,57.32491263305406,142.9285430908203
2021-08-03,142.87955539064197,145.06473338535233,142.26221214218597,144.39840698242188,64786600,143.4401909964425,61.21475861968099,142.5953826904297
2021-08-04,144.31018840207938,144.8197267354332,143.34007992721791,143.99661254882812,56368300,143.33310045514787,59.904359957647024,144.39840698242188
2021-08-05,144.0260371733782,144.86875375710454,143.2323186955207,144.10443115234375,46397700,143.37999616350447,60.150873383370495,143.99661254882812
2021-08-06,143.62357485707724,144.36941102647455,142.9169869178482,143.41748046875,54126800,143.65359715053015,57.716108611116965,144.10443115234375
2021-08-09,143.47631374284637,143.96699882060884,142.8089892248591,143.3683624267578,48908700,143.66471426827567,57.53677538565938,143.41748046875
2021-08-10,143.7119056510136,144.95825044162723,142.59314382367126,142.88755798339844,69023100,143.69398389543807,55.71193830969593,143.3683624267578
2021-08-11,143.32914770557306,143.98666406649497,142.81883091257257,143.14268493652344,48493500,143.6434827532087,56.50032118315888,142.88755798339844
2021-08-12,143.46654431198874,146.27326431640063,143.12305867466128,146.11624145507812,72282600,143.68219757080078,64.44469176150731,143.14268493652344
2021-08-13,146.19477421248263,146.65601957582584,145.50781781213945,146.32235717773438,59375000,143.70553370884485,64.92289965046896,146.11624145507812
2021-08-16,145.77275011469712,148.37339061458732,143.7413212084629,148.3046875,103296000,144.0258505684989,69.2118018881371,146.32235717773438
2021-08-17,147.4312770374107,148.85426118078644,146.31251533457103,147.39202880859375,92229700,144.40626525878906,65.25578159459596,148.3046875
2021-08-18,147.00929375834372,147.91215275914686,143.4272826956147,143.6333770751953,86326000,144.47201102120536,52.05864792596578,147.39202880859375
2021-08-19,142.328139087416,145.24281019262168,141.808014005634,143.96702575683594,86960300,144.5461883544922,52.967926084113664,143.6333770751953
2021-08-20,144.6932629269492,145.7335132179683,144.04555482987226,145.42929077148438,60549600,144.74861036028182,56.83219879897596,143.96702575683594
2021-08-23,145.54701690255555,147.39199773297793,145.13484320151846,146.9209442138672,60131800,144.92879159109933,60.405993627372936,145.42929077148438
2021-08-24,146.6657951809347,148.0495309623608,146.37138108229806,146.83262634277344,48606400,145.13136400495256,60.088797016750405,146.9209442138672
2021-08-25,147.01913003248887,147.5196386318628,145.04658047918204,145.5961456298828,58991300,145.2379150390625,55.68046028967859,146.83262634277344
2021-08-26,145.58628909382776,146.34193343849523,144.76192666629242,144.79136657714844,48597200,145.33604976109095,52.957253000785435,145.5961456298828
2021-08-27,144.73251987566383,145.97886462702738,144.0946350284485,145.8316650390625,55802400,145.51199994768416,55.95594044505031,144.79136657714844
2021-08-30,146.22419927229765,150.63055805059383,145.84146538996188,150.26744079589844,90956700,146.0391344342913,65.92884554966956,145.8316650390625
2021-08-31,149.8160040465339,149.9533952991406,148.47151645903594,149.00146484375,86453100,146.4576187133789,61.63910315430726,150.26744079589844
2021-09-01,149.98283843704763,152.09277878484346,149.50196155532296,149.66879272460938,80313700,146.71137237548828,63.00554414912253,149.00146484375
2021-09-02,151.0034698406252,151.83764073221985,149.56085404781211,150.78756713867188,71115500,147.03031594412667,65.24095766438384,149.66879272460938
2021-09-03,150.89555801200802,151.7493607295503,150.23804142003436,151.42550659179688,57808700,147.25323159354073,66.4845772411938,150.78756713867188
2021-09-07,152.08296162989393,154.33029310259397,151.51376504008468,153.7709197998047,82278300,147.7088666643415,70.64322955562292,151.42550659179688
2021-09-08,154.05552533708556,154.11440516674327,151.11141405800635,152.22036743164062,74420200,148.32222311837333,64.90912726569276,153.7709197998047
2021-09-09,152.59328165383056,153.20172648114232,151.08196292373444,151.19973754882812,57305700,148.8388453892299,61.37753268755875,152.22036743164062
2021-09-10,152.11241016755477,152.58346376101343,145.92977372713003,146.1947479248047,140893200,148.89352090018136,47.67807515442552,151.19973754882812
2021-09-13,147.82382836372247,148.5991043920851,145.97884721713058,146.76394653320312,102404300,148.88230678013392,49.07030316348542,146.1947479248047
2021-09-14,147.54906273042073,148.25565069827465,144.17314576723558,145.360595703125,109296300,148.77716173444475,45.832243266115114,146.76394653320312
2021-09-15,145.7923710886154,146.6559817546306,143.6431677103874,146.2536163330078,83281300,148.8241239275251,48.17581647593053,145.360595703125
2021-09-16,145.67464148744824,146.19476666188248,144.47736826246071,146.0181121826172,68034100,148.91174861363,47.59104700579451,146.2536163330078
2021-09-17,146.04758173185846,146.04758173185846,143.0445750791735,143.3389892578125,129868800,148.73370034354073,41.43006450665269,146.0181121826172
2021-09-20,141.12110952717035,142.14172846545398,138.63824285637995,140.27713012695312,123478900,148.02010672433036,35.73616374186892,143.3389892578125
2021-09-21,141.24861971901947,141.9061509958665,140.12004986680236,140.7579345703125,75834000,147.43128313337053,37.19582062530967,140.27713012695312
2021-09-22,141.7589460412651,143.7020551685205,141.02291826849162,143.13287353515625,76404300,146.9644317626953,43.96605906057679,140.7579345703125
2021-09-23,143.91798052970498,144.33997763935906,142.9268016969767,144.09463500976562,64838200,146.48636518205916,46.48208000293113,143.13287353515625
2021-09-24,142.94641630674622,144.7226943379148,142.8482732767658,144.1829376220703,53477900,145.9690388270787,46.71863345882316,144.09463500976562
2021-09-27,142.75996249414771,143.24083941199348,141.14070721951342,142.6618194580078,74150700,145.1755316598075,43.17810768443328,144.1829376220703
2021-09-28,140.58132931134702,142.05338511565432,139.0503936707916,139.26629638671875,108972300,144.25024087088448,36.52407056589735,142.6618194580078
2021-09-29,139.81584971450067,141.7589590196526,139.38404431901697,140.1691436767578,74602000,143.46234130859375,39.20675291085586,139.26629638671875
2021-09-30,140.9836549541712,141.69024273837414,138.64798894669374,138.8638916015625,89056700,142.93870871407645,36.78622454287716,140.1691436767578
2021-10-01,139.25643446026405,140.2574363223273,136.5184180127203,139.99246215820312,94639600,142.45503125871932,40.22263532390868,138.8638916015625
2021-10-04,139.11905228846942,139.56068091563057,135.69407942788672,136.54786682128906,98322000,141.82555062430245,34.125015090877184,139.99246215820312
2021-10-05,136.89137056313777,139.59013932235956,136.76378761176298,138.48118591308594,80861100,141.27037702287947,39.65450090558093,136.54786682128906
2021-10-06,136.87173304580557,139.50179857153668,135.79221959896122,139.35459899902344,83221100,140.7944117954799,42.02220147408925,138.48118591308594
2021-10-07,140.39484869057674,141.53324196194288,140.06118634451136,140.6205596923828,61732700,140.60023825509208,45.36810467904502,139.35459899902344
2021-10-08,141.34679220421845,141.49399178970734,139.90417636832538,140.2378387451172,58773200,140.59743172781808,44.531414186298456,140.6205596923828
2021-10-11,139.61957218353604,142.1122464318601,139.16813520692153,140.14950561523438,64452200,140.55397251674108,44.328215677054295,140.2378387451172
2021-10-12,140.56169197186182,140.58132357465212,138.41248818935148,138.8737335205078,73035900,140.24974822998047,41.39063197139238,140.14950561523438
2021-10-13,138.6087661510849,138.7657740406363,136.60676207042818,138.284912109375,78762700,139.8347680228097,40.07075719852617,138.8737335205078
2021-10-14,139.46253212516237,141.1995617265244,138.873703962982,141.081787109375,69907100,139.6132572719029,48.47540308885832,138.284912109375
2021-10-15,141.09166480721848,142.2006034768328,140.83649885042652,142.1417236328125,67940300,139.57610757010323,51.264827644985864,141.081787109375
2021-10-18,140.77758515544568,144.1044303133813,140.4929943196034,143.81983947753906,85589200,139.90136064801897,55.383196436978,142.1417236328125
2021-10-19,144.27127951188243,146.39104349887026,143.81985744353068,145.98867797851562,76378900,140.31704166957311,60.07865345203579,143.81983947753906
2021-10-20,145.92977457496073,146.96021648343887,145.36057794956784,146.47933959960938,58418800,140.86100224086218,61.07665032868441,145.98867797851562
2021-10-21,146.0377198663419,146.852259056455,145.1152293383939,146.6952362060547,61421000,141.3397718157087,61.532338957150856,146.47933959960938
2021-10-22,146.90133805459163,147.38219996847627,145.87089613630118,145.9199676513672,58883400,142.00920758928572,58.86718507918274,146.6952362060547
2021-10-25,145.91014361287867,146.5872915835432,144.86989338673706,145.8708953857422,50720600,142.53704398018974,58.69389232666808,145.9199676513672
2021-10-26,146.54803157896646,148.02989537029094,146.2339858890175,146.53822326660156,60893400,143.05015999930245,60.40106888221069,145.8708953857422
2021-10-27,146.57747407165155,146.94057630434148,145.72368667066797,146.0769805908203,56094900,143.43990434919084,58.598364331103035,146.53822326660156
2021-10-28,147.0289379884622,150.316520234439,146.93079494698944,149.7277069091797,100077900,144.1177520751953,66.99482792818156,146.0769805908203
2021-10-29,144.47735511008415,147.14668386300448,143.68244746206824,147.00929260253906,124953200,144.6077368600028,57.62352854304915,149.7277069091797
2021-11-01,146.21437643649898,146.911141011652,145.04654330331536,146.1849365234375,74588300,145.12996564592635,55.10618347251136,147.00929260253906
2021-11-02,145.89052488768692,148.7463162991763,145.8807016001512,147.22518920898438,69122000,145.76855686732702,57.62207151380151,146.1849365234375
2021-11-03,147.58828751986294,149.1388544822275,147.0289142026338,148.6678009033203,54511500,146.31041499546595,60.89497109707705,147.22518920898438
2021-11-04,148.75613470689277,149.5902906052328,147.8336440873552,148.14768981933594,60394600,146.73941258021765,59.12211191811428,148.6678009033203
2021-11-05,149.2778854264306,149.58255183119843,147.47935487956067,148.67837524414062,65463900,147.08645084926061,60.389271680222926,148.14768981933594
2021-11-08,148.80616408053146,148.9634161155454,147.5776606751966,147.85284423828125,55020900,147.219605582101,57.408034595057515,148.67837524414062
2021-11-09,147.6169509817295,148.82579400908614,147.47935921435865,148.21646118164062,56787900,147.34368569510323,58.382591410685116,147.85284423828125
2021-11-10,147.4400666143663,147.54817551221967,145.30738653523977,145.3761749267578,65187100,147.2494670322963,48.95903171939591,148.21646118164062
2021-11-11,146.3983080486063,146.86021155645847,145.14030669919578,145.32704162597656,41000000,147.20711517333984,48.81225438504954,145.3761749267578
2021-11-12,145.8774137755265,147.81353650941713,144.94375410603553,147.4105987548828,63804000,147.3170939854213,54.9764956199167,145.32704162597656
2021-11-15,147.7840576655542,149.26809954574952,146.86022060019894,147.42042541503906,59222800,147.38010842459542,55.00401714986928,147.4105987548828
2021-11-16,147.36144499767522,148.88479224149762,146.77175735607312,148.40321350097656,59256200,147.54626791817802,57.78344075794721,147.42042541503906
2021-11-17,148.40318850921466,152.3343988008495,148.39336588218137,150.85037231445312,88807000,147.62645830426897,63.78253878200518,148.40321350097656
2021-11-18,151.06661191740037,155.94130498570996,150.41795852638504,155.15505981445312,137827700,148.20829881940568,71.46423044545944,150.85037231445312
2021-11-19,154.938834219453,158.25088939976666,153.83810003292044,157.78897094726562,117305600,149.0371584211077,74.96335336623032,155.15505981445312
2021-11-22,158.89952335376228,162.85039415850727,158.23122475801478,158.25088500976562,117467900,149.8247081211635,75.53004592985249,157.78897094726562
2021-11-23,158.34916461294523,159.017478240258,156.32459347097884,158.63418579101562,96041900,150.5365927559989,76.01519012338315,158.25088500976562
2021-11-24,157.9855374355737,159.35163261820963,156.89462581516804,159.1550750732422,69463600,151.32283455984933,76.69149497586058,158.63418579101562
2021-11-26,156.82584169085234,157.69069791152225,153.67103827148128,154.11329650878906,76959800,151.71104322160994,59.27065847778703,159.1550750732422
2021-11-29,156.62928057297538,158.41798890304915,156.0592531379974,157.4843292236328,88748200,152.39900643484933,64.99602222291054,154.11329650878906
2021-11-30,157.23858113153506,162.6734778867134,157.16977775663022,162.45726013183594,174048100,153.41620635986328,71.38610898561372,157.4843292236328
2021-12-01,164.59978822518326,167.3712989739356,161.7005233258962,161.9364013671875,152052500,154.59907967703683,69.94584041806063,162.45726013183594
2021-12-02,156.0101124031017,161.3762069674829,155.08627542774454,160.9437713623047,136739200,155.71456037248885,67.16469975275649,161.9364013671875
2021-12-03,161.19929553834072,162.12313243269475,156.97324112607134,159.05677795410156,118023100,156.54643031529017,62.10897854688503,160.9437713623047
2021-12-06,161.46464342690166,164.9929163957049,161.45482079893625,162.47694396972656,107497000,157.62189592633928,66.96302376770788,159.05677795410156
2021-12-07,166.1722534471187,168.62925977027274,165.44497417676956,168.2361297607422,120405400,159.03853280203683,73.19099718706981,162.47694396972656
2021-12-08,169.16985694773143,172.93399360891482,167.76444109423116,172.06912231445312,116998900,160.55415780203683,76.38215509981784,168.2361297607422
2021-12-09,171.9020161028415,173.71036939014843,170.9290360750293,171.5580291748047,108923700,161.72579847063338,75.09850782701876,172.06912231445312
2021-12-10,172.19687852363788,176.54086493199145,171.68581688842568,176.36395263671875,115402700,163.05258287702287,78.71999536363522,171.5580291748047
2021-12-13,178.00522669948663,178.99786706027314,172.51136300579722,172.71775817871094,153237000,164.08593096051897,70.35949970885692,176.36395263671875
2021-12-14,172.23616209992724,174.68334606426572,169.248448682449,171.3319854736328,139380400,164.99291665213448,67.4284253055481,172.71775817871094
2021-12-15,172.09856171649545,176.41306447625462,169.34671147190795,176.2165069580078,131063300,166.21159035818917,71.8757581033729,171.3319854736328
2021-12-16,176.1968873784398,178.02490121320892,167.81358057072268,169.297607421875,150185800,167.29618399483817,59.48570492782268,176.2165069580078
2021-12-17,167.00765577116044,170.48678573043304,166.77179272061937,168.1968536376953,195432700,168.06136431012834,57.77922841290583,169.297607421875
2021-12-20,165.38604354598067,167.64649284258897,164.5801530989622,166.8307647705078,107499100,168.3737574986049,55.64572682247209,168.1968536376953
2021-12-21,168.60961436850548,170.22141005857458,166.21157358651485,170.01502990722656,91185900,168.95080239432198,59.40820859230151,166.8307647705078
2021-12-22,170.06419817447264,172.83570940336168,169.18950423983955,172.61949157714844,92135300,169.78478240966797,62.23032919119075,170.01502990722656
2021-12-23,172.82587612087696,173.80867890803833,172.2558487047577,173.24847412109375,68356600,170.79847499302454,62.90114480805084,172.61949157714844
2021-12-27,174.04451952373478,177.3172541822936,174.02487426792013,177.2288055419922,74919600,171.85217939104353,66.90672177544971,173.24847412109375
2021-12-28,177.0617287998104,178.2116060992947,175.45975568348982,176.20668029785156,79144300,172.4215044294085,64.96688070049203,177.2288055419922
2021-12-29,176.2459923686846,177.5236387502155,175.07645487319965,176.29513549804688,62348900,172.7233625139509,65.0612883586359,176.20668029785156
2021-12-30,176.38360063165865,177.46468959324108,175.02732811556052,175.13543701171875,59773000,172.97889164515905,62.67655441064756,176.29513549804688
2021-12-31,175.02731242664456,176.14770679713808,174.21158446445702,174.51626586914062,64062300,172.84691401890345,61.38290961410173,175.13543701171875
2022-01-03,174.77179035001552,179.7349465415521,174.65385883537695,178.87989807128906,104487900,173.28706686837333,66.6130025975661,174.51626586914062
2022-01-04,179.48923847391032,179.7939048717263,176.0395918494563,176.609619140625,99310400,173.6640407017299,61.91471594768713,178.87989807128906
2022-01-05,176.52118146370043,177.0715485386063,171.63665117934394,171.91183471679688,94537600,173.35656411307198,53.50513236659736,176.609619140625
2022-01-06,169.72999674700293,172.28528936593767,168.68822844734356,169.0420379638672,96904000,173.33830915178572,49.116300033595884,171.91183471679688
2022-01-07,169.9167714204335,171.1452748909949,168.0887576563829,169.2091522216797,86709100,173.4106161934989,49.376706038909866,169.0420379638672
2022-01-10,166.1722734494287,169.53345670452697,165.27791944101605,169.22879028320312,106765600,173.58190373012,49.40947112602414,169.2091522216797
2022-01-11,169.35659188597938,172.16739360021757,167.88238763208216,172.06912231445312,76138300,173.72862461635046,54.04257262623866,169.22879028320312
2022-01-12,173.09121782891782,174.13298635832638,171.81358623406135,172.51136779785156,74805200,173.7209014892578,54.73762717636102,172.06912231445312
2022-01-13,172.7570481888216,173.5825988136433,168.83566022635117,169.22879028320312,84505800,173.43378121512276,48.833965748889284,172.51136779785156
2022-01-14,168.3933990992247,170.7914399169012,168.1476984416165,170.09365844726562,80440800,172.92412785121374,50.353273311292064,169.22879028320312
2022-01-18,168.56049766865218,169.57278332194957,166.49662084966823,166.87991333007812,90956700,172.2579302106585,45.005469777422405,170.09365844726562
2022-01-19,167.07644696659617,168.13787560571404,163.08627069140266,163.37127685546875,94815000,171.33479745047433,40.00947254265002,166.87991333007812
2022-01-20,164.10837074224375,166.7619347111161,161.35652051674097,161.68084716796875,91420500,170.3737553187779,37.83054443026005,163.37127685546875
2022-01-21,161.59241715203612,163.46957389675498,159.50888023954428,159.6169891357422,122848900,169.3095212663923,35.30267258385358,161.68084716796875
2022-01-24,157.26808565686596,159.50887451917274,152.0395683138979,158.84056091308594,162294600,167.87814004080636,34.37215329841936,159.6169891357422
2022-01-25,156.24596615896806,159.9609590965899,154.31968130054574,157.03221130371094,115798400,166.47975376674108,32.240643829530285,158.84056091308594
2022-01-26,160.6882161425736,161.56290980795944,155.10590488401596,156.94374084472656,108275300,165.41060420445032,32.13564893837959,157.03221130371094
2022-01-27,159.65629046052865,161.02238556956317,155.55800513342504,156.48184204101562,121954600,164.51344735281808,31.557812932853352,156.94374084472656
2022-01-28,162.86021394342566,167.42041708553484,160.0002549802617,167.4007568359375,179935700,164.3842762538365,53.049654851912834,156.48184204101562
2022-01-31,167.23370276509192,171.9904639988434,166.59487204384064,171.7742462158203,115541600,164.56609453473772,58.650497025425935,167.4007568359375
2022-02-01,171.01749012376968,171.83321815334287,169.3467285555597,171.607177734375,86213900,164.53309849330358,58.36407180176735,171.7742462158203
2022-02-02,171.74478859061858,172.85536054887322,170.3492104199486,172.8160400390625,84914300,164.5548607962472,59.890423567544644,171.607177734375
2022-02-03,171.4794201148579,173.2091625575225,169.160005018323,169.9265899658203,89418100,164.60470363071985,54.72620344293825,172.8160400390625
2022-02-04,168.94251932550307,171.32394513354754,167.9584645344212,169.64120483398438,82465400,164.57238551548548,54.22883472651646,169.9265899658203
2022-02-07,170.1037296917855,171.17634592324976,168.22418123926562,168.92286682128906,77251200,164.7183107648577,52.92498928599243,169.64120483398438
2022-02-08,168.9917215679186,172.55401004838063,168.69650213361186,172.04229736328125,74829200,165.3376693725586,57.68316201418901,168.92286682128906
2022-02-09,173.24284884864312,173.83327271357754,172.11117683042102,173.46917724609375,71285000,166.1796929495675,59.69020706802586,172.04229736328125
2022-02-10,171.36329839541398,172.68192819387235,168.8146001247778,169.37550354003906,90865900,166.87672969273157,52.06119139411966,173.46917724609375
2022-02-11,169.58218430454045,170.32022548644153,165.360580335394,165.95101928710938,98670700,167.3846195765904,46.68572487237849,169.37550354003906
2022-02-14,164.70126232865465,166.8760302449342,163.90418026929203,166.18719482421875,86185500,168.0385469709124,47.09146894539773,165.95101928710938
2022-02-15,168.24386374496802,170.192288199675,167.53534303134987,170.0348358154297,62527400,168.97362518310547,53.32377427193624,166.18719482421875
2022-02-16,169.1098249151892,170.57605697053586,167.33852325607717,169.7986602783203,61177400,169.9248264857701,52.911771279748244,170.0348358154297
2022-02-17,168.3029068340204,169.1688799431976,165.7837287151261,166.18719482421875,69589300,169.83814348493303,46.939357776628654,169.7986602783203
2022-02-18,167.1121922796674,167.82069791691148,163.54006857345092,164.6323699951172,82772700,169.32800946916853,44.60501849667527,166.18719482421875
2022-02-22,162.34938552584524,164.03212613943992,159.56450814551414,161.69992065429688,91162800,168.62034824916296,40.51285122056081,164.6323699951172
2022-02-23,162.9004517631082,163.50072589040192,157.20278014132612,157.51768493652344,90009200,167.52760859898157,35.509339510974385,161.69992065429688
2022-02-24,150.14709468760051,160.25334246210673,149.5763410580208,160.1450958251953,141147500,166.8289304460798,40.48248403645812,157.51768493652344
2022-02-25,161.22754578023935,162.48713480856267,158.30490162446958,162.22145080566406,91974200,166.29894801548548,44.14796959949246,160.1450958251953
2022-02-28,160.45995605539434,162.78232573463856,159.83999679301024,162.4871063232422,95056600,165.83925083705358,44.61792630359629,162.22145080566406
2022-03-01,162.07381467213503,163.9435277104657,159.38734940316522,160.5977325439453,83474400,165.02178192138672,41.9165321494628,162.4871063232422
2022-03-02,161.76876250392863,164.69140636238802,160.35172123734418,163.90415954589844,79724800,164.33856637137276,47.86535127020304,160.5977325439453
2022-03-03,165.78371011148872,166.21669661748916,162.91027195360368,163.5794219970703,76678400,163.924560546875,47.352397236801906,163.90415954589844
2022-03-04,161.86718160657645,162.9102773059474,159.51529120397137,160.56822204589844,83737200,163.54007502964564,42.77480592435717,163.5794219970703
2022-03-07,160.75519357831982,162.38872815867046,156.5040696124171,156.7599334716797,96418800,162.86669921875,37.79812050296185,160.56822204589844
2022-03-08,156.28761181988324,160.28287244930655,153.31576171497022,154.9296112060547,131148300,161.78775460379464,35.65123390937791,156.7599334716797
2022-03-09,158.90518367729155,160.80441747377364,156.8681978086355,160.35174560546875,91454900,161.11297498430525,45.52270412807643,154.9296112060547
2022-03-10,157.64557545679153,157.83254827067594,153.49286301272676,155.99237060546875,105342000,160.38477325439453,40.185111464362706,160.35174560546875
2022-03-11,156.39582947431035,156.74025467661986,152.03647371376923,152.26280212402344,96970100,159.50123269217355,36.26723398931293,155.99237060546875
2022-03-14,149.035105347276,151.66253001815127,147.70664029732,148.2183380126953,108732100,158.53826250348772,32.55994517257258,152.26280212402344
2022-03-15,148.4938731423045,153.08942257610076,147.98217542358523,152.6170654296875,92964300,158.18821825299943,39.77099390857608,148.2183380126953
2022-03-16,154.54582575293017,157.44878471807235,151.99712715402308,157.04531860351562,102300200,157.96680559430803,46.02764530072127,152.6170654296875
2022-03-17,156.08092377543556,158.43281401642653,155.1165543292363,158.05886840820312,75615400,157.6694782802037,47.375132389471226,157.04531860351562
2022-03-18,157.9506689979305,161.85736870631507,157.21262771824308,161.36534118652344,123511700,157.58935219900948,51.61873768569459,158.05886840820312
2022-03-21,160.90281851844856,163.69754597170976,160.41079104635503,162.74301147460938,95811400,157.74258640834265,53.30820412347935,161.36534118652344
2022-03-22,162.87090921607214,166.71856719819857,162.28048532842047,166.12814331054688,81532000,157.90144239153182,57.25772976323949,162.74301147460938
2022-03-23,165.31138391398235,169.88723307812018,164.9767938445975,167.49598693847656,98062700,158.1811970302037,58.77516051275876,166.12814331054688
2022-03-24,168.33238891886882,171.3632790948045,167.49595146128627,171.29440307617188,90131400,158.94735281808036,62.731915350752274,167.49598693847656
2022-03-25,171.10744910627062,172.4851197852727,169.99546240540764,171.93405151367188,80546200,160.03121839250838,63.3695124782869,171.29440307617188
2022-03-28,169.42473266654576,172.92796575635768,169.25744513309817,172.800048828125,90371900,161.30767822265625,64.26099257308414,171.93405151367188
2022-03-29,173.8726518827145,176.15565130084448,173.52822668291532,176.10646057128906,100589400,162.43301500592912,67.51199346392929,172.800048828125
2022-03-30,175.7030016679424,176.74609743731983,173.88249413539714,174.93544006347656,92633200,163.78609139578683,65.24820712920948,176.10646057128906
2022-03-31,175.00432947989117,175.19130232369773,171.61917803441048,171.82583618164062,103049300,165.18345097133093,59.5389341301127,174.93544006347656
2022-04-01,171.2550901913017,172.09154294623926,169.19841884811066,171.53062438964844,78751300,166.84861428397042,59.01102556978717,171.82583618164062
2022-04-04,171.78645453057726,175.6439475646401,171.6585226009615,175.59474182128906,76468400,168.48987688337053,63.77319567798543,171.53062438964844
2022-04-05,174.66971162579236,175.45695839959683,171.63882130670936,172.26861572265625,73401800,169.57725524902344,57.84947688598951,175.59474182128906
2022-04-06,169.61171210783138,170.86146610106397,167.4172737694601,169.0901641845703,89058800,170.36520494733537,52.80206518581608,172.26861572265625
2022-04-07,168.43081790840108,170.5957353976524,167.14170856316215,169.3951873779297,77594700,170.9387653895787,53.223854601583945,169.0901641845703
2022-04-08,169.04095440141643,169.04095440141643,166.50209088425444,167.37789916992188,76575500,171.26982879638672,50.03892096735756,169.3951873779297
2022-04-11,166.0198950514866,166.33478478538393,162.8610724769926,163.10708618164062,72246700,171.05403900146484,44.03153936279342,167.37789916992188
2022-04-12,165.3408783419899,167.16137056561655,163.9828780227514,164.9866180419922,79265200,170.87479836600167,47.04462288182454,163.10708618164062
2022-04-13,164.72095296806577,168.31274743098942,164.11084372073287,167.68295288085938,70618900,170.61683763776506,51.110828187791135,164.9866180419922
2022-04-14,167.8994330781819,168.5390777375964,162.4084052337266,162.6544189453125,75329400,169.9540067400251,44.28182937424286,167.68295288085938
